file,target,C,max_iter,tol,class_weight,n_samples_used,n_rows_dropped,n_features,n_classes,train_acc,test_acc,nnz_features,fit_sec,note
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,2000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,340,36.34822058677673,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,3000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,342,36.060492277145386,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,4000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,340,36.372130155563354,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,5000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,342,36.144176959991455,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,1000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.514214038848877,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,2000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.53258204460144,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,3000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.589383840560913,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,4000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.61596417427063,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,5000,0.0001,none,11138,0,32767,2,0.8038159371492705,0.7989228007181328,105,8.64024043083191,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,1000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.587361574172974,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,2000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.567481517791748,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,3000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.55784845352173,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,4000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.335505962371826,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,5000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.777822732925415,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,1000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,32.466665267944336,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,2000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,33.176546812057495,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,3000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,32.6000235080719,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,4000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,33.07792282104492,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,5000,0.0001,none,11138,0,32767,2,0.856341189674523,0.828096947935368,326,32.91438317298889,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,1000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.8676979541778564,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,2000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.2896130084991455,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,3000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.240558862686157,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,4000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.478881597518921,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,5000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.780779838562012,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,1000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.702052354812622,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,2000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.78098177909851,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,3000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.48578453063965,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,4000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.62467098236084,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,5000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.860673189163208,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,1000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.91421699523926,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,2000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.83218955993652,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,3000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,271,40.15912675857544,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,4000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.872682332992554,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,5000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.9282009601593,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,1000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,12.418166875839233,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,2000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.79472017288208,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,3000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.85797667503357,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,4000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.377184391021729,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,5000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.59738302230835,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,1000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,114,17.452771425247192,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,2000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,114,17.818284273147583,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,3000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,116,16.222012519836426,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,4000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,114,18.379942178726196,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,5000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,116,16.146485805511475,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,1000,0.0001,none,11138,0,32768,2,0.8197530864197531,0.8065529622980251,178,32.79678130149841,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,2000,0.0001,none,11138,0,32768,2,0.8198653198653199,0.8065529622980251,177,33.294302225112915,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,3000,0.0001,none,11138,0,32768,2,0.8197530864197531,0.8065529622980251,178,32.69013237953186,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,4000,0.0001,none,11138,0,32768,2,0.8198653198653199,0.8065529622980251,178,32.997647285461426,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,5000,0.0001,none,11138,0,32768,2,0.8199775533108866,0.8065529622980251,178,32.94021725654602,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,1000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,70,11.995208978652954,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,2000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,12.221756219863892,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,3000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,11.596954822540283,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,4000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,12.213268756866455,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,5000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,11.610387086868286,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,1000,0.0001,none,11138,0,32768,2,0.8215488215488216,0.8168761220825853,117,25.84521460533142,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,2000,0.0001,none,11138,0,32768,2,0.8214365881032548,0.8168761220825853,117,25.99509024620056,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,3000,0.0001,none,11138,0,32768,2,0.8215488215488216,0.8168761220825853,117,25.79326343536377,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,4000,0.0001,none,11138,0,32768,2,0.8214365881032548,0.8168761220825853,117,26.221871614456177,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,5000,0.0001,none,11138,0,32768,2,0.8214365881032548,0.8168761220825853,117,26.007416009902954,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,1000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8200179533213644,185,33.65604829788208,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,2000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8204667863554758,185,33.96953845024109,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,3000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8204667863554758,185,33.455127000808716,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,4000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8200179533213644,185,33.629799127578735,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,5000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8204667863554758,185,33.578776597976685,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,1000,0.0001,none,11138,0,32764,2,0.8038159371492705,0.7989228007181328,69,6.558451175689697,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,2000,0.0001,none,11138,0,32764,2,0.8038159371492705,0.7989228007181328,69,6.355455636978149,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,3000,0.0001,none,11138,0,32764,2,0.8037037037037037,0.7989228007181328,69,6.369861364364624,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,4000,0.0001,none,11138,0,32764,2,0.8038159371492705,0.7989228007181328,69,6.385454416275024,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,5000,0.0001,none,11138,0,32764,2,0.8038159371492705,0.7989228007181328,69,6.227165460586548,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.5,1000,0.0001,none,11138,0,32764,2,0.8239057239057239,0.8096947935368043,115,10.620419979095459,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.5,2000,0.0001,none,11138,0,32764,2,0.8239057239057239,0.8096947935368043,115,10.649408102035522,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.5,3000,0.0001,none,11138,0,32764,2,0.8239057239057239,0.8096947935368043,115,10.533264398574829,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.5,4000,0.0001,none,11138,0,32764,2,0.8239057239057239,0.8096947935368043,115,10.726045608520508,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.5,5000,0.0001,none,11138,0,32764,2,0.8239057239057239,0.8096947935368043,115,10.73990511894226,
qp_TEA_sae_olmo2__layer4.parquet,entailment,1.0,1000,0.0001,none,11138,0,32764,2,0.8361391694725028,0.8245062836624776,178,31.28077983856201,
qp_TEA_sae_olmo2__layer4.parquet,entailment,1.0,2000,0.0001,none,11138,0,32764,2,0.836026936026936,0.8245062836624776,178,31.30026125907898,
qp_TEA_sae_olmo2__layer4.parquet,entailment,1.0,3000,0.0001,none,11138,0,32764,2,0.8361391694725028,0.8245062836624776,179,31.05010676383972,
qp_TEA_sae_olmo2__layer4.parquet,entailment,1.0,4000,0.0001,none,11138,0,32764,2,0.8361391694725028,0.8245062836624776,178,31.147910118103027,
qp_TEA_sae_olmo2__layer4.parquet,entailment,1.0,5000,0.0001,none,11138,0,32764,2,0.8361391694725028,0.8245062836624776,178,31.140042543411255,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.25,1000,0.0001,none,11138,0,32761,2,0.8058361391694725,0.7971274685816876,72,6.823057651519775,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.25,2000,0.0001,none,11138,0,32761,2,0.806060606060606,0.7971274685816876,72,6.864772081375122,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.25,3000,0.0001,none,11138,0,32761,2,0.8058361391694725,0.7971274685816876,72,6.814835548400879,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.25,4000,0.0001,none,11138,0,32761,2,0.806060606060606,0.7971274685816876,72,6.892275333404541,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.25,5000,0.0001,none,11138,0,32761,2,0.8058361391694725,0.7971274685816876,72,6.865510702133179,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.5,1000,0.0001,none,11138,0,32761,2,0.8295173961840628,0.8177737881508079,135,11.343342781066895,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.5,2000,0.0001,none,11138,0,32761,2,0.8295173961840628,0.8177737881508079,135,11.248702764511108,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.5,3000,0.0001,none,11138,0,32761,2,0.8295173961840628,0.8177737881508079,135,11.173159837722778,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.5,4000,0.0001,none,11138,0,32761,2,0.8295173961840628,0.8177737881508079,137,11.316889762878418,
qp_TEA_sae_olmo2__layer5.parquet,entailment,0.5,5000,0.0001,none,11138,0,32761,2,0.8295173961840628,0.8177737881508079,135,11.328825950622559,
qp_TEA_sae_olmo2__layer5.parquet,entailment,1.0,1000,0.0001,none,11138,0,32761,2,0.8530864197530864,0.8303411131059246,209,37.85734486579895,
qp_TEA_sae_olmo2__layer5.parquet,entailment,1.0,2000,0.0001,none,11138,0,32761,2,0.8530864197530864,0.8303411131059246,209,37.91376972198486,
qp_TEA_sae_olmo2__layer5.parquet,entailment,1.0,3000,0.0001,none,11138,0,32761,2,0.8530864197530864,0.8303411131059246,209,37.838534116744995,
qp_TEA_sae_olmo2__layer5.parquet,entailment,1.0,4000,0.0001,none,11138,0,32761,2,0.8530864197530864,0.8303411131059246,209,38.28873133659363,
qp_TEA_sae_olmo2__layer5.parquet,entailment,1.0,5000,0.0001,none,11138,0,32761,2,0.8530864197530864,0.8303411131059246,209,37.80855321884155,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.25,1000,0.0001,none,11138,0,32765,2,0.8145903479236812,0.8123877917414721,73,6.602215766906738,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.25,2000,0.0001,none,11138,0,32765,2,0.8145903479236812,0.8123877917414721,73,6.529839515686035,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.25,3000,0.0001,none,11138,0,32765,2,0.8145903479236812,0.8123877917414721,73,6.562027215957642,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.25,4000,0.0001,none,11138,0,32765,2,0.8145903479236812,0.8123877917414721,73,6.5444865226745605,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.25,5000,0.0001,none,11138,0,32765,2,0.8145903479236812,0.8123877917414721,73,6.466809511184692,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.5,1000,0.0001,none,11138,0,32765,2,0.8304152637485971,0.8227109515260324,139,18.65012288093567,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.5,2000,0.0001,none,11138,0,32765,2,0.8304152637485971,0.8227109515260324,140,18.591686010360718,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.5,3000,0.0001,none,11138,0,32765,2,0.8304152637485971,0.8227109515260324,140,18.424599170684814,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.5,4000,0.0001,none,11138,0,32765,2,0.8304152637485971,0.8227109515260324,139,18.63707947731018,
qp_TEA_sae_olmo2__layer6.parquet,entailment,0.5,5000,0.0001,none,11138,0,32765,2,0.8304152637485971,0.8227109515260324,139,18.66236686706543,
qp_TEA_sae_olmo2__layer6.parquet,entailment,1.0,1000,0.0001,none,11138,0,32765,2,0.8503928170594838,0.8316876122082585,240,27.132201194763184,
qp_TEA_sae_olmo2__layer6.parquet,entailment,1.0,2000,0.0001,none,11138,0,32765,2,0.8503928170594838,0.8316876122082585,240,27.466118097305298,
qp_TEA_sae_olmo2__layer6.parquet,entailment,1.0,3000,0.0001,none,11138,0,32765,2,0.8505050505050505,0.8316876122082585,240,27.34586262702942,
qp_TEA_sae_olmo2__layer6.parquet,entailment,1.0,4000,0.0001,none,11138,0,32765,2,0.8503928170594838,0.8316876122082585,240,27.268383979797363,
qp_TEA_sae_olmo2__layer6.parquet,entailment,1.0,5000,0.0001,none,11138,0,32765,2,0.8505050505050505,0.8316876122082585,241,27.40480399131775,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.25,1000,0.0001,none,11138,0,32767,2,0.8241301907968575,0.8114901256732495,82,9.563281536102295,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.25,2000,0.0001,none,11138,0,32767,2,0.8241301907968575,0.8114901256732495,81,9.592761993408203,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.25,3000,0.0001,none,11138,0,32767,2,0.8241301907968575,0.8114901256732495,82,9.086450099945068,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.25,4000,0.0001,none,11138,0,32767,2,0.8241301907968575,0.8114901256732495,82,9.584498167037964,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.25,5000,0.0001,none,11138,0,32767,2,0.8241301907968575,0.8114901256732495,82,9.735488176345825,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.5,1000,0.0001,none,11138,0,32767,2,0.8405162738496071,0.8298922800718133,143,17.353152990341187,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.5,2000,0.0001,none,11138,0,32767,2,0.8405162738496071,0.8298922800718133,142,17.25713849067688,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.5,3000,0.0001,none,11138,0,32767,2,0.8405162738496071,0.8298922800718133,143,17.329012870788574,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.5,4000,0.0001,none,11138,0,32767,2,0.8405162738496071,0.8298922800718133,143,17.26961088180542,
qp_TEA_sae_olmo2__layer7.parquet,entailment,0.5,5000,0.0001,none,11138,0,32767,2,0.8405162738496071,0.8298922800718133,143,17.39068865776062,
qp_TEA_sae_olmo2__layer7.parquet,entailment,1.0,1000,0.0001,none,11138,0,32767,2,0.8570145903479237,0.8397666068222621,244,34.22091460227966,
qp_TEA_sae_olmo2__layer7.parquet,entailment,1.0,2000,0.0001,none,11138,0,32767,2,0.8571268237934905,0.8397666068222621,245,34.09295034408569,
qp_TEA_sae_olmo2__layer7.parquet,entailment,1.0,3000,0.0001,none,11138,0,32767,2,0.8571268237934905,0.8397666068222621,245,34.23684120178223,
qp_TEA_sae_olmo2__layer7.parquet,entailment,1.0,4000,0.0001,none,11138,0,32767,2,0.8569023569023569,0.8397666068222621,244,34.40612268447876,
qp_TEA_sae_olmo2__layer7.parquet,entailment,1.0,5000,0.0001,none,11138,0,32767,2,0.8570145903479237,0.8397666068222621,244,34.567442417144775,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.25,1000,0.0001,none,11138,0,32757,2,0.8304152637485971,0.8263016157989228,80,5.68004584312439,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.25,2000,0.0001,none,11138,0,32757,2,0.8300785634118968,0.8263016157989228,80,6.171445369720459,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.25,3000,0.0001,none,11138,0,32757,2,0.8301907968574636,0.8263016157989228,80,5.72584342956543,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.25,4000,0.0001,none,11138,0,32757,2,0.8303030303030303,0.8263016157989228,80,5.7342424392700195,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.25,5000,0.0001,none,11138,0,32757,2,0.8304152637485971,0.8263016157989228,80,5.527580499649048,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.5,1000,0.0001,none,11138,0,32757,2,0.8524130190796857,0.8420107719928187,155,19.671159505844116,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.5,2000,0.0001,none,11138,0,32757,2,0.8524130190796857,0.8420107719928187,155,19.73116135597229,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.5,3000,0.0001,none,11138,0,32757,2,0.8524130190796857,0.8420107719928187,155,19.66196584701538,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.5,4000,0.0001,none,11138,0,32757,2,0.8525252525252526,0.8420107719928187,155,19.64811873435974,
qp_TEA_sae_olmo2__layer8.parquet,entailment,0.5,5000,0.0001,none,11138,0,32757,2,0.8525252525252526,0.8420107719928187,155,19.631733179092407,
qp_TEA_sae_olmo2__layer8.parquet,entailment,1.0,1000,0.0001,none,11138,0,32757,2,0.8691358024691358,0.8491921005385996,254,33.628904581069946,
qp_TEA_sae_olmo2__layer8.parquet,entailment,1.0,2000,0.0001,none,11138,0,32757,2,0.8692480359147026,0.8491921005385996,255,33.56829476356506,
qp_TEA_sae_olmo2__layer8.parquet,entailment,1.0,3000,0.0001,none,11138,0,32757,2,0.8691358024691358,0.8491921005385996,255,33.76246500015259,
qp_TEA_sae_olmo2__layer8.parquet,entailment,1.0,4000,0.0001,none,11138,0,32757,2,0.8691358024691358,0.8491921005385996,254,33.51859760284424,
qp_TEA_sae_olmo2__layer8.parquet,entailment,1.0,5000,0.0001,none,11138,0,32757,2,0.8691358024691358,0.8491921005385996,254,33.61892604827881,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.25,1000,0.0001,none,11138,0,32762,2,0.8226711560044894,0.8132854578096947,70,5.208840847015381,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.25,2000,0.0001,none,11138,0,32762,2,0.8226711560044894,0.8132854578096947,70,5.277863025665283,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.25,3000,0.0001,none,11138,0,32762,2,0.8226711560044894,0.8132854578096947,70,5.30525279045105,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.25,4000,0.0001,none,11138,0,32762,2,0.8226711560044894,0.8132854578096947,70,5.1968092918396,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.25,5000,0.0001,none,11138,0,32762,2,0.8226711560044894,0.8132854578096947,70,5.291170835494995,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.5,1000,0.0001,none,11138,0,32762,2,0.8419753086419753,0.8298922800718133,151,14.165788173675537,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.5,2000,0.0001,none,11138,0,32762,2,0.8419753086419753,0.8303411131059246,151,14.04812216758728,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.5,3000,0.0001,none,11138,0,32762,2,0.8420875420875421,0.8303411131059246,151,14.116226434707642,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.5,4000,0.0001,none,11138,0,32762,2,0.8419753086419753,0.8298922800718133,151,14.054251670837402,
qp_TEA_sae_olmo2__layer9.parquet,entailment,0.5,5000,0.0001,none,11138,0,32762,2,0.8420875420875421,0.8303411131059246,151,14.186245441436768,
qp_TEA_sae_olmo2__layer9.parquet,entailment,1.0,1000,0.0001,none,11138,0,32762,2,0.8656565656565657,0.84245960502693,266,34.355897665023804,
qp_TEA_sae_olmo2__layer9.parquet,entailment,1.0,2000,0.0001,none,11138,0,32762,2,0.8657687991021324,0.84245960502693,267,34.485944509506226,
qp_TEA_sae_olmo2__layer9.parquet,entailment,1.0,3000,0.0001,none,11138,0,32762,2,0.8656565656565657,0.84245960502693,266,34.448572874069214,
qp_TEA_sae_olmo2__layer9.parquet,entailment,1.0,4000,0.0001,none,11138,0,32762,2,0.8656565656565657,0.84245960502693,266,34.61990928649902,
qp_TEA_sae_olmo2__layer9.parquet,entailment,1.0,5000,0.0001,none,11138,0,32762,2,0.8656565656565657,0.84245960502693,266,34.39510917663574,
